hshift,wshift,corr
26,34,0.03709823591202
26,35,0.03335654233353877
26,36,0.027902893964259
26,37,0.05494953397037746
26,38,0.041720160350468175
26,39,0.04102000467558549
26,40,0.028403094039782868
26,41,0.04369625792466841
26,42,0.05082597685453665
26,43,0.06309517377141609
26,44,0.061320423911604444
26,45,0.04674927776175755
26,46,0.032224455564852664
26,47,0.024508381282549715
26,48,0.018295995837520493
26,49,0.015739118769346586
26,50,0.023415484505517996
27,-50,-0.012130789011106778
27,-49,0.013853476034655029
27,-48,0.0018228627834572793
27,-47,0.012227098188496143
27,-46,0.02352362584386042
27,-45,0.04196678907771998
27,-44,0.06411217242587879
27,-43,0.04619976101288096
27,-42,0.029351926092562996
27,-41,0.033564844942928815
27,-40,0.006335568493167581
27,-39,0.004642368708353107
27,-38,0.010784977687494835
27,-37,0.00647261661857111
27,-36,0.022686263555510098
27,-35,0.017631039291464277
27,-34,0.006096431074928252
27,-33,0.0093845654270696
27,-32,0.02098803994665413
27,-31,0.026093360224772617
27,-30,0.018633820089430955
27,-29,-0.018323600411999003
27,-28,-0.018482733487712327
27,-27,-0.018569815084399553
27,-26,-0.0006990037457335636
27,-25,-0.0018605577795473944
27,-24,0.005491992868225304
27,-23,0.0013944336221653672
27,-22,0.008071457012014982
27,-21,0.025998515092535868
27,-20,0.02182238006808943
27,-19,0.02558206329484502
27,-18,0.03771987704434619
27,-17,0.04640785623086504
27,-16,0.07463097624075886
27,-15,0.07193260701874897
27,-14,0.06994933149146489
27,-13,0.07075467520281674
27,-12,0.07979042661520516
27,-11,0.06282748271116284
27,-10,0.06411289718552848
27,-9,0.04831172933450475
27,-8,0.06237403121218073
27,-7,0.06801073686829763
27,-6,0.0684938324253717
27,-5,0.06872461249653133
27,-4,0.08192282507508152
27,-3,0.09277963530816338
27,-2,0.08914982619814063
27,-1,0.08225053216468813
27,0,0.08751418973360586
27,1,0.07903770989191487
27,2,0.10941541552758934
27,3,0.11241485672216132
27,4,0.10462759163988308
27,5,0.0870090982231733
27,6,0.09663833541669274
27,7,0.07295043346652083
27,8,0.0666330242723947
27,9,0.07143391207540267
27,10,0.0694267832762313
27,11,0.05700652697995995
27,12,0.06348749194848996
27,13,0.0486218075703649
27,14,0.03996522805103848
27,15,0.02627933273442588
27,16,0.02375018154381185
27,17,0.01461922713080992
27,18,-0.011042145164237202
27,19,-0.017741692606875872
27,20,-0.015268660137506837
27,21,-0.0037262563172858996
27,22,-0.011877834055104437
27,23,-0.018639950840278564
27,24,-0.015757717464624878
27,25,-0.015416438085500018
27,26,0.00809499755997266
27,27,0.011430391834502104
27,28,0.04045020034722452
27,29,0.03352958499637446
27,30,0.04291206942754376
27,31,0.03465362213439077
27,32,0.04724808280499402
27,33,0.032119998297250985
27,34,0.011408201158390068
27,35,0.017945330643430957
27,36,0.020886558532515805
27,37,0.03805330646513854
27,38,0.060440393700566364
27,39,0.047785073947819855
27,40,0.0384270846412347
27,41,0.047904263608965235
27,42,0.03671249370562325
27,43,0.050569415598217746
27,44,0.05450688606787512
27,45,0.062455445702272176
27,46,0.051702703517503466
27,47,0.047779223467856534
27,48,0.03645986720716504
27,49,0.029743367953652386
27,50,0.02925165226717067
28,-50,-0.0010898087701279875
28,-49,-0.013409583625001584
28,-48,-0.01664351853277678
28,-47,0.011850190548325265
28,-46,0.01969773943678936
28,-45,0.02995665120513575
28,-44,0.057316583040915664
28,-43,0.04360663674702617
28,-42,0.04155933832452584
28,-41,0.03671503406779133
28,-40,0.021429390371000584
28,-39,0.009964419719070389
28,-38,0.010111684888959296
28,-37,0.01868189653162969
28,-36,0.03679092773662328
28,-35,0.03432264696573095
28,-34,0.03137867439641408
28,-33,0.025546867735835595
28,-32,0.010124944085382464
28,-31,0.019721328534591024
28,-30,0.011981581902712472
28,-29,-0.0018599985625714988
28,-28,-0.024209626572582212
28,-27,-0.0009260558164534574
28,-26,0.0014297930694922754
28,-25,0.0004469766791777889
28,-24,-0.005815115641739789
28,-23,0.0005376066571057646
28,-22,0.008909784537741798
28,-21,0.025600768913530372
28,-20,0.02226768891577494
28,-19,0.017752252038506732
28,-18,0.03633391879209914
28,-17,0.03541998761064008
28,-16,0.06116913167676562
28,-15,0.0631891518864604
28,-14,0.07071582584915391
28,-13,0.06762366677007217
28,-12,0.062321441270914386
28,-11,0.06954406699893151
28,-10,0.053099969842523555
28,-9,0.04778800426768538
28,-8,0.07806600135354491
28,-7,0.06428427071396446
28,-6,0.06260841375251086
28,-5,0.05746769731117019
28,-4,0.0857927746377485
28,-3,0.07890945640492665
28,-2,0.08523330310473325
28,-1,0.09640811029867989
28,0,0.0956824434944089
28,1,0.08389989793003394
28,2,0.09159544260859266
28,3,0.1008574402908427
28,4,0.11160606930941425
28,5,0.10995118510122978
28,6,0.1024242105047651
28,7,0.08883790046478333
28,8,0.06282497621660903
28,9,0.06229533481684981
28,10,0.06328153961895625
28,11,0.07048273338993598
28,12,0.06038838097784148
28,13,0.04213213283090535
28,14,0.04402732143544719
28,15,0.03711564747566932
28,16,0.031064633745276342
28,17,0.013040475147664553
28,18,0.0015779562479780124
28,19,-0.027982899936592757
28,20,-0.02027742012613469
28,21,-0.022010680536210574
28,22,-0.03248805013111658
28,23,-0.032133880562131976
28,24,-0.016945302865147796
28,25,-0.01621645534276979
28,26,-0.003155785724832171
28,27,0.0013450055385817103
28,28,0.023623933175534764
28,29,0.012159112587104027
28,30,0.028722003582079002
28,31,0.02347251083550538
28,32,0.023746548988196763
28,33,0.017564852044922565
28,34,0.01418225189174735
28,35,0.006097318956456211
28,36,-0.0016541189368820713
28,37,0.028866176711583705
28,38,0.038574690807577854
28,39,0.044688467850478364
28,40,0.0522138106340937
28,41,0.0529813671757828
28,42,0.055902783307516385
28,43,0.03457515103355955
28,44,0.06429362984407891
28,45,0.08298554666160711
28,46,0.055931332751691064
28,47,0.04895326805427814
28,48,0.047906035715013284
28,49,0.045016241879648436
28,50,0.059903856697652434
29,-50,0.000716539357244659
29,-49,-0.008913242440291224
29,-48,-0.016535711583758307
29,-47,0.018487897208549202
29,-46,0.01701078500844067
29,-45,0.027367615923836748
29,-44,0.04630309822028855
29,-43,0.041308597661985566
29,-42,0.03364373302806038
29,-41,0.05248859053047246
29,-40,0.0445969197059035
29,-39,0.038977994902686594
29,-38,0.02676987783110883
29,-37,0.017601765944768182
29,-36,0.0209647835313334
29,-35,0.0293416301779032
29,-34,0.02800239385077482
29,-33,0.023509072409434655
29,-32,0.013543419364943915
29,-31,0.003892830795436394
29,-30,-0.009872766645632578
29,-29,-0.005359968810689459
29,-28,-0.0022558082792697057
29,-27,0.004588676810341328
29,-26,0.014138680208761804
29,-25,0.02306018046461359
29,-24,0.005728926871010638
29,-23,0.006190053127254581
29,-22,0.0027567952596327986
29,-21,0.01609762472330065
29,-20,0.03681021051904711
29,-19,0.04299085758633415
29,-18,0.03758584723985672
29,-17,0.046698130903912075
29,-16,0.058852296031281226
29,-15,0.07889914123222029
29,-14,0.06766607739622295
29,-13,0.06562585501033207
29,-12,0.06337550926414036
29,-11,0.07583210761447698
29,-10,0.04254858102276468
29,-9,0.062323080919943416
29,-8,0.04134386175133088
29,-7,0.06705938285636437
29,-6,0.05903534433302747
29,-5,0.05347039155744302
29,-4,0.06694478531316433
29,-3,0.07002054630699193
29,-2,0.07440001901310188
29,-1,0.07659169319808262
29,0,0.0889859851591199
29,1,0.07655526352873067
29,2,0.08441096367805559
29,3,0.10208589673954704
29,4,0.10348943824202872
29,5,0.09795578464888122
29,6,0.09570890881693689
29,7,0.08328952049876329
29,8,0.05981567400333453
29,9,0.05058476550278256
29,10,0.06390003179429454
29,11,0.05677400389260293
29,12,0.05391017627217522
29,13,0.048172101875882924
29,14,0.04373402963278555
29,15,0.03613741763678416
29,16,0.02123353984232264
29,17,0.019884450549612524
29,18,-0.004730605682908436
29,19,-0.005185688275583042
29,20,-0.025323748934416863
29,21,-0.01630013188726829
29,22,-0.03550411580329881
29,23,-0.038518779459727634
29,24,-0.04156300167069995
29,25,-0.029259278944217045
29,26,-0.023696031621635017
29,27,-0.007491853918079348
29,28,0.0054050344340891635
29,29,-0.006805488295692192
29,30,0.006794005367732489
29,31,0.02028657037002947
29,32,0.017549538858417858
29,33,0.0217075163834717
29,34,-0.0003948525698095135
29,35,-0.006721112783096618
29,36,-0.004689142991331544
29,37,0.014420206583409546
29,38,0.04122224674044774
29,39,0.05726876918217741
29,40,0.040459267952467896
29,41,0.053592812278804684
29,42,0.05936335681228085
29,43,0.05780567490353612
29,44,0.062675409186893
29,45,0.07242257915063213
29,46,0.05760028441657187
29,47,0.05466750474825318
29,48,0.05796912716931301
29,49,0.0658520132132313
29,50,0.07480282505400171
30,-50,-0.00024999006017137977
30,-49,-0.005628796852385662
30,-48,-0.005879972778499602
30,-47,0.026639878899416252
30,-46,0.02758870414376319
30,-45,0.03025940630289102
30,-44,0.02759981897684969
30,-43,0.04424807816919173
30,-42,0.04136424922327863
30,-41,0.04637224824494332
30,-40,0.03250106808349146
30,-39,0.03378339117832821
30,-38,0.023742301865369304
30,-37,0.010632083342858875
30,-36,0.02254069929926888
30,-35,0.011965081659858455
30,-34,0.008293062374342092
30,-33,0.000529392863287094
30,-32,0.02427318000636352
30,-31,-0.004885206707020475
30,-30,-0.007590385454603032
30,-29,-0.005656547505154599
30,-28,0.009550263814582944
30,-27,0.005327208584893446
30,-26,0.01655418875919893
30,-25,-0.0003826672291095765
30,-24,-0.0033152019016659557
30,-23,-0.0034750211744612202
30,-22,-0.005936345635786349
30,-21,0.005805457682496809
30,-20,0.029043142224960353
30,-19,0.04150787183154174
30,-18,0.0332739558046707
30,-17,0.03245281993221718
30,-16,0.05214573789818057
30,-15,0.08084791389077449
30,-14,0.07168631764751895
30,-13,0.0637177037900912
30,-12,0.06571688505543385
30,-11,0.0726257966094843
30,-10,0.047484489159684985
30,-9,0.06572401802455982
30,-8,0.06617788242037718
30,-7,0.048957490518672486
30,-6,0.03415402230251619
30,-5,0.047668807018223784
30,-4,0.05767175341568791
30,-3,0.06290137437592455
30,-2,0.06554581098345194
30,-1,0.09081395346422491
30,0,0.08197218085389828
30,1,0.05794328199259498
30,2,0.06665778760938725
30,3,0.06228453096801711
30,4,0.08254160356198387
30,5,0.09988762849031876
30,6,0.08887578729400307
30,7,0.08549829339725001
30,8,0.052576404949862474
30,9,0.05169689129160683
30,10,0.07023618631345742
30,11,0.042484771833309724
30,12,0.052415378138501806
30,13,0.044794658469057454
30,14,0.0370606215662005
30,15,0.03392964361728552
30,16,0.03614717596535213
30,17,0.007529909357778453
30,18,0.0011495477676194763
30,19,-0.006600370000766117
30,20,-0.012871201028547968
30,21,-0.030499876783607008
30,22,-0.029374478751247827
30,23,-0.019094631485595565
30,24,-0.03312765539940344
30,25,-0.02648100467514801
30,26,-0.024171680935237264
30,27,-0.0006670696678018669
30,28,0.014946315628893822
30,29,0.0034055894979733796
30,30,0.01791264096372254
30,31,0.012398964031344774
30,32,0.013450183826459019
30,33,0.019011276723019742
30,34,0.005878646039211199
30,35,0.005372567202334874
30,36,0.0022304495383644748
30,37,0.023823389406978222
30,38,0.03432687935633576
30,39,0.04395039988421433
30,40,0.02761331803935232
30,41,0.050434334799701705
30,42,0.06534009480245753
30,43,0.06106200468025491
30,44,0.06913576906492332
30,45,0.057631138966532214
30,46,0.05060768043809
30,47,0.0496865661891344
30,48,0.061317609742490585
30,49,0.06025102869724088
30,50,0.06873914118179224
31,-50,0.013029154655411273
31,-49,-0.0030976091119081215
31,-48,-0.011753366109604192
31,-47,0.015649001578920806
31,-46,0.028820860346337848
31,-45,0.03945634530762484
31,-44,0.023531149212624086
31,-43,0.05272634499487631
31,-42,0.029543936966869994
31,-41,-0.0016502026067206181
31,-40,0.028369843296823957
31,-39,0.03128275171823955
31,-38,0.026620864359679003
31,-37,0.000694706707155249
31,-36,0.009515990047017812
31,-35,0.017585476966950737
31,-34,0.00227460588278289
31,-33,0.02310687190523748
31,-32,0.039910952982628554
31,-31,0.01439514414887146
31,-30,-0.011358014754341401
31,-29,-0.021204548486911435
31,-28,0.007025486534825501
31,-27,-0.009097249952389683
31,-26,-0.012039341005147483
31,-25,-0.017867210388646464
31,-24,-0.008998571947219895
31,-23,0.007998886094562485
31,-22,0.018264007655776935
31,-21,0.03596227467290935
31,-20,0.01972787648015966
31,-19,0.03572460052676774
31,-18,0.04740682398000319
31,-17,0.04635245861913157
31,-16,0.04608379941808809
31,-15,0.051274292613769513
31,-14,0.05989331132167923
31,-13,0.07245161359313103
31,-12,0.077960014926228
31,-11,0.07565883263602467
31,-10,0.06414183817536201
31,-9,0.06254896270016831
31,-8,0.04994162199590861
31,-7,0.03638205476597499
31,-6,0.045024027302007275
31,-5,0.034754503011652685
31,-4,0.03757883702774681
31,-3,0.052088782445066144
31,-2,0.05497628765438086
31,-1,0.07537383191595372
31,0,0.07175698839909753
31,1,0.06092366814045671
31,2,0.058428615786124745
31,3,0.06680148098686368
31,4,0.07734092230838649
31,5,0.08002990124149488
31,6,0.07331295687203093
31,7,0.08344312859118534
31,8,0.06594800626752804
31,9,0.06239765272869567
31,10,0.06444396874404962
31,11,0.04378653868281201
31,12,0.013814849607743124
31,13,0.02737423819682172
31,14,0.041477134352385
31,15,0.04255543262115566
31,16,0.02121530684726646
31,17,0.010556497939107389
31,18,0.006697382535148466
31,19,0.004566441172683054
31,20,-0.013766591855502979
31,21,-0.00870198468707687
31,22,-0.020668971333884352
31,23,-0.018065810662219853
31,24,-0.01592800952490262
31,25,-0.014385827632238089
31,26,0.004453410853192537
31,27,0.007298208128483739
31,28,0.02080610944858004
31,29,0.00723070042914945
31,30,0.015610425953879476
31,31,-0.00645012562132207
31,32,0.019698340816387508
31,33,0.008684029371798711
31,34,0.024282850943727688
31,35,0.01726597503699435
31,36,0.00724791885618793
31,37,0.0120630543635515
31,38,0.04499734261297732
31,39,0.053712261057000464
31,40,0.05627391306837989
31,41,0.047341830022576276
31,42,0.06654880758468654
31,43,0.07938440224977233
31,44,0.07335803955262965
31,45,0.060213401369193065
31,46,0.03821657799694485
31,47,0.048742625655011085
31,48,0.04265629975574051
31,49,0.04672129657330455
31,50,0.0474069487352087
32,-50,0.006047417304423367
32,-49,0.015670046269511018
32,-48,-0.0071665395291822
32,-47,0.007320495143004398
32,-46,0.008436061560323173
32,-45,0.025528120620548905
32,-44,0.00615009274352468
32,-43,0.027086938129013662
32,-42,-0.001969679908172588
32,-41,0.0121829125841789
32,-40,0.0425071447153481
32,-39,0.036420572748052694
32,-38,0.027805669001432252
32,-37,0.02458328706253304
32,-36,0.02406868462853817
32,-35,0.024037457810380577
32,-34,0.028572509243742477
32,-33,0.0410128789206283
32,-32,0.03308242809628173
32,-31,0.023218826222393366
32,-30,-0.0025982499344327573
32,-29,-0.015369443259531176
32,-28,-0.01788381098835391
32,-27,-0.007976179164597997
32,-26,-0.009978241044518126
32,-25,-0.016744999685036184
32,-24,-0.012407175765685619
32,-23,-0.008268812738686768
32,-22,0.008312745660863258
32,-21,0.021936565186020794
32,-20,0.03360466000004174
32,-19,0.04828485439665767
32,-18,0.0458121277889721
32,-17,0.03765080319087679
32,-16,0.04814501091041537
32,-15,0.04102765942934866
32,-14,0.038974006000811384
32,-13,0.05465714465484728
32,-12,0.05711163767798922
32,-11,0.07951269381926745
32,-10,0.07684754873339918
32,-9,0.06808860995953836
32,-8,0.0550168839701955
32,-7,0.0558738322225857
32,-6,0.05102162125144636
32,-5,0.047284080743205
32,-4,0.035689147602364434
32,-3,0.050051367913973015
32,-2,0.04152670954919994
32,-1,0.06137897333453037
32,0,0.07103565871511766
32,1,0.051018482787453245
32,2,0.06332812051185904
32,3,0.05948170672897369
32,4,0.0576779001152468
32,5,0.04914167870888662
32,6,0.06100742939807136
32,7,0.05405403673099292
32,8,0.07056137168453679
32,9,0.04511786389065373
32,10,0.04971645661600543
32,11,0.0183122211232611
32,12,0.01623408247248377
32,13,0.004367933809853637
32,14,0.029745953623745765
32,15,0.032687176067060175
32,16,0.02668877053995598
32,17,0.030757681407077218
32,18,0.019501441990244013
32,19,-0.0005604722396602516
32,20,-0.01280609232846497
32,21,-0.011356029321934396
32,22,-0.01199557343641929
32,23,-0.012975418224949398
32,24,-0.016546855289548225
32,25,0.008438374794543516
32,26,0.014179154835102565
32,27,0.0019774633734445358
32,28,0.003801059637146936
32,29,0.006893876672328832
32,30,0.016751109774739082
32,31,0.00624932675260596
32,32,0.03747120291784487
32,33,0.02488796912930778
32,34,0.019366367947159225
32,35,0.019186644203240524
32,36,0.013335204244008197
32,37,0.026254193397155668
32,38,0.03984803859535099
32,39,0.04765286439534844
32,40,0.056773423212313816
32,41,0.05865310463519632
32,42,0.05596439464315628
32,43,0.06705938131935456
32,44,0.04700170985997253
32,45,0.037580507287450673
32,46,0.042578064533257604
32,47,0.04105068886597227
32,48,0.03614284567693203
32,49,0.03923490802993644
32,50,0.029786586809003014
33,-50,-0.008490885025167136
33,-49,-0.0065092113770104185
33,-48,-0.001026662880424053
33,-47,0.002386601560896201
33,-46,0.003975185653434988
33,-45,-0.00551452733387584
33,-44,-0.02061044973308244
33,-43,-0.010557979653308172
33,-42,-0.018709909767132812
33,-41,0.0011843119694666272
33,-40,0.027458518006118437
33,-39,0.03505183768656442
33,-38,0.016049961772923404
33,-37,0.027546837875954033
33,-36,0.032704810552780406
33,-35,0.0365396939488764
33,-34,0.02000406731855055
33,-33,0.019784291295860058
33,-32,0.022500117499293704
33,-31,0.02509210861848671
33,-30,0.03504570877297988
33,-29,-0.008110413621025499
33,-28,-0.01757852506600191
33,-27,-0.015397572915426894
33,-26,-0.004282704041472579
33,-25,-0.003559617169234119
33,-24,0.0015495266901500888
33,-23,0.0009623594092268531
33,-22,0.01889289548693481
33,-21,0.032158380885999586
33,-20,0.010461228326419653
33,-19,0.039518529067182444
33,-18,0.023348796830576356
33,-17,0.03218382880630674
33,-16,0.050133612460499674
33,-15,0.05389723527470327
33,-14,0.06258686599839246
33,-13,0.0555039861743929
33,-12,0.06604080352882274
33,-11,0.07133733382975475
33,-10,0.06429745040363821
33,-9,0.06782814229483955
33,-8,0.04997255559347998
33,-7,0.05113746370518518
33,-6,0.048669849956651696
33,-5,0.04361661951817108
33,-4,0.02361432381004297
33,-3,0.030368730075995814
33,-2,0.044109531252592316
33,-1,0.05623627342725663
33,0,0.0471488809199886
33,1,0.044402934783519886
33,2,0.054490438246223315
33,3,0.06083250214621463
33,4,0.06285897256480792
33,5,0.04976756640678976
33,6,0.03978779952255885
33,7,0.030824476684961237
33,8,0.03502687122110442
33,9,0.032826014794882306
33,10,0.013486388691494978
33,11,0.01583963003001987
33,12,0.008595472935012947
33,13,0.013716260204239272
33,14,0.0216216318087772
33,15,0.03050058391868925
33,16,0.03365500880991842
33,17,0.03579517158360829
33,18,0.03711551443378916
33,19,0.019249858560872905
33,20,0.010162972888554387
33,21,0.009019817803806972
33,22,-0.003278447811588769
33,23,-0.019054743831176953
33,24,-0.02514125245903304
33,25,-0.004137811612407167
33,26,-0.00951032007116468
33,27,0.0008116311345501573
33,28,-0.003315657019580934
33,29,-0.012046216539633774
33,30,-0.010392637231089547
33,31,-0.002694365389648823
33,32,0.0015956820612124294
33,33,0.025078710726212955
33,34,0.03275900463776577
33,35,0.030269830588295184
33,36,0.01953677722567164
33,37,0.03524911134191813
33,38,0.03299450348788506
33,39,0.035322557642886804
33,40,0.04796063174265875
33,41,0.03883047916106175
33,42,0.03893174188705913
33,43,0.047214298180353886
33,44,0.03618798828174506
33,45,0.026366329299142243
33,46,0.014288163082601023
33,47,0.012677840800375002
33,48,0.03897373755444747
33,49,0.04831279955512325
33,50,0.04986554093203256
34,-50,-0.0155557461471252
34,-49,-0.008144019547428443
34,-48,-0.013958562681128609
34,-47,-0.02582609868166803
34,-46,-0.00564090612239232
34,-45,-0.01556203595662664
34,-44,-0.02112959812895464
34,-43,-0.02025032071496704
34,-42,-0.022649312791085112
34,-41,-0.011010901453273525
34,-40,0.014229347490531499
34,-39,0.006704329021373128
34,-38,0.017086632126775816
34,-37,0.011606154558284194
34,-36,0.02477775503286634
34,-35,0.033417056044093674
34,-34,0.03692674208552614
34,-33,0.02747434456528886
34,-32,0.03329644034778957
34,-31,0.0331182724904906
34,-30,0.02936732313368138
34,-29,0.018186135416399487
34,-28,-0.005335509156152489
34,-27,-0.00888819612531739
34,-26,-0.0041727842878008185
34,-25,-0.008824294353560243
34,-24,-0.019054200465648635
34,-23,-0.0035356198345176362
34,-22,0.01971186294155402
34,-21,0.02048114800683967
34,-20,0.006142048865102728
34,-19,0.010000855225720254
34,-18,0.025793925355717732
34,-17,0.039375669143736615
34,-16,0.060489330217413095
34,-15,0.048295791349466495
34,-14,0.061940183114747215
34,-13,0.06149821104851625
34,-12,0.0687883412517429
34,-11,0.060268532293322095
34,-10,0.0793915552051208
34,-9,0.05316367641553037
34,-8,0.03470301965256985
34,-7,0.04189113304663308
34,-6,0.04998550989271929
34,-5,0.012745142544297927
34,-4,0.020584913001238787
34,-3,0.016504196568722092
34,-2,0.014653570538434593
34,-1,0.04273263006104182
34,0,0.02677764917810972
34,1,0.03192934662639448
34,2,0.03945780966444254
34,3,0.03332875622938328
34,4,0.04832539709364707
34,5,0.0384279544804891
34,6,0.02195633850268348
34,7,0.016445625290203086
34,8,0.014158689984094076
34,9,0.0006931993305795969
34,10,0.008181759617094832
34,11,0.0084064618189373
34,12,0.025845865018915705
34,13,0.02633268690429448
34,14,0.02702621327035185
34,15,0.04613840975732544
34,16,0.03779943558845828
34,17,0.033920226791630245
34,18,0.038460395492922815
34,19,0.017419781392184457
34,20,0.018702999126859732
34,21,-0.004596909714670342
34,22,-0.012163010539374864
34,23,-0.016798515765692995
34,24,-0.0241400144796133
34,25,-0.01460373294416542
34,26,-0.0007983182932991736
34,27,-0.0005889007908266476
34,28,-0.005930990086494734
34,29,-0.012291991190836774
34,30,-0.008688111742833357
34,31,-0.012129768136435432
34,32,-0.009221700220352314
34,33,0.01888465005346751
34,34,0.03424269544739847
34,35,0.029443042153468414
34,36,0.02961226396163534
34,37,0.03229433612853248
34,38,0.02987923298047169
34,39,0.02956209030995566
34,40,0.013897373020094923
34,41,0.023496064198689732
34,42,0.026686310702510103
34,43,0.04060739890994858
34,44,0.025630920083983245
34,45,0.019397175422233622
34,46,0.012672659527595135
34,47,0.005433018860588886
34,48,0.023510036593157087
34,49,0.040849465102156896
34,50,0.039181331006705754
35,-50,-0.0012745561398890312
35,-49,-0.006751515894481478
35,-48,-0.016306620423992186
35,-47,-0.021039199324581485
35,-46,-0.016718982751983445
35,-45,-0.02067677625262894
35,-44,-0.026893099834579624
35,-43,-0.031249747867923075
35,-42,-0.03215766721396876
35,-41,-0.03437121009757066
35,-40,-0.007144083994420136
35,-39,-0.0006953855626757198
35,-38,-0.016351123870215322
35,-37,-0.0014454050142289703
35,-36,0.01904922994522653
35,-35,0.04189814728944654
35,-34,0.03598628585060247
35,-33,0.029368922037834574
35,-32,0.030387035420044933
35,-31,0.033118824616643776
35,-30,0.01152884514701294
35,-29,0.027386325871808944
35,-28,0.0358809203960386
35,-27,0.009118081233716142
35,-26,0.00927048094912892
35,-25,0.0037797054139932997
35,-24,-0.014063550928315419
35,-23,0.00227645898275735
35,-22,0.017138203908522293
35,-21,0.00822142516165419
35,-20,0.0023980809716761726
35,-19,0.0069610319609569316
35,-18,0.03558277507829189
35,-17,0.05900267664998829
35,-16,0.06377098509446355
35,-15,0.05287956546404089
35,-14,0.07381980773638765
35,-13,0.07945872805407383
35,-12,0.08126859030951658
35,-11,0.06575737517198342
35,-10,0.06157497743592606
35,-9,0.0432982654588525
35,-8,0.0340244098559612
35,-7,0.029437133747091573
35,-6,0.0329763568990935
35,-5,0.03156912821358019
35,-4,0.029680897806767758
35,-3,0.013696275743587328
35,-2,0.009647988063890858
35,-1,0.0031739128570240165
35,0,0.004827190405415117
35,1,-0.0007279456532997663
35,2,0.020660549942212794
35,3,0.04410244568820126
35,4,0.02828366301975849
35,5,0.029293308087691306
35,6,0.017876239628613063
35,7,0.006153156393908808
35,8,-0.023642561550801765
35,9,-0.015522223558123145
35,10,-0.00516667132096422
35,11,0.00819023664404095
35,12,0.015504595696916845
35,13,0.024740379387100733
35,14,0.047253025988644635
35,15,0.049263577748573345
35,16,0.05089502836754057
35,17,0.04078963238059762
35,18,0.04126295108585324
35,19,0.014926633420222915
35,20,0.013120784502475129
35,21,-0.001511105445842236
35,22,0.0022690145395146597
35,23,0.006279467669403433
35,24,-0.0016221248635559877
35,25,-0.0006602208576122049
35,26,0.019136980405166575
35,27,0.004043058119571025
35,28,-0.005190349734306352
35,29,-0.010189001768876403
35,30,-0.0028823748732777427
35,31,0.0030547224187737515
35,32,0.0011733964937165504
35,33,0.00828363435520361
35,34,0.003822810661658502
35,35,0.022957604206556157
35,36,0.03996932755092374
35,37,0.023186985152519966
35,38,0.00931897831739233
35,39,0.015240822319522646
35,40,0.009830555881020412
35,41,0.013732117922439698
35,42,0.01514657927810105
35,43,0.003821524450683747
35,44,0.0033018184438421243
35,45,0.012182852049369872
35,46,-0.0025450642847073927
35,47,-0.004559036978878374
35,48,0.018011177150250603
35,49,0.026200747751574695
35,50,0.03887535537513532
36,-50,0.0028751320183836664
36,-49,0.0026520347699007848
36,-48,-0.0013180259340888224
36,-47,-0.001228402910450683
36,-46,-0.011745683756649354
36,-45,-0.032991148287771825
36,-44,-0.028766973586417163
36,-43,-0.02340842776636469
36,-42,-0.0254613581057037
36,-41,-0.036660836706527374
36,-40,-0.031597879321383936
36,-39,-0.023289020455582052
36,-38,-0.023576038901320026
36,-37,-0.014921730504702144
36,-36,0.004076160138979592
36,-35,0.008651161333610345
36,-34,0.027611689667747578
36,-33,0.029596206606836723
36,-32,0.015586039291605689
36,-31,0.026219956133102358
36,-30,0.029890107033256993
36,-29,0.02515166521726203
36,-28,0.029314687501103012
36,-27,0.005529329055569354
36,-26,0.0042888951902239755
36,-25,-0.011980467854040049
36,-24,-0.016497889977566908
36,-23,-0.004265276905319907
36,-22,0.0009776953205126939
36,-21,-0.008390423799781012
36,-20,-0.002068010329807585
36,-19,0.004129081328939661
36,-18,0.02147834153814066
36,-17,0.03244250366021225
36,-16,0.05980016780909976
36,-15,0.07965031725590048
36,-14,0.09300762295702131
36,-13,0.08616822200243765
36,-12,0.0916836545988196
36,-11,0.0737435474947591
36,-10,0.059334921881265025
36,-9,0.056064881733568425
36,-8,0.0370753972695145
36,-7,0.025968825958904037
36,-6,0.02343482647971463
36,-5,0.02680112842492811
36,-4,0.02359833430605531
36,-3,0.02867193516666233
36,-2,0.013308977616603995
36,-1,-0.009295114465437076
36,0,0.0007818474832530788
36,1,0.006382765156401746
36,2,0.01619151119491524
36,3,0.036854210964828174
36,4,0.02361510637934597
36,5,0.006488086499416195
36,6,0.007585732587848858
36,7,-0.012766244892881579
36,8,-0.03274671930056951
36,9,-0.02858902477959836
36,10,-0.012218468897058545
36,11,-0.0010314309810583212
36,12,0.0073236121381763985
36,13,0.013732229015810182
36,14,0.0415379264502041
36,15,0.04047964318483768
36,16,0.042151222448866696
36,17,0.03881850267262565
36,18,0.03396315147224639
36,19,0.025194876536546604
36,20,0.012148514970011706
36,21,0.003391484820208549
36,22,0.020794207226059333
36,23,0.00874577406995016
36,24,0.005161795916721665
36,25,0.012897669266103555
36,26,0.0013862907704223196
36,27,-0.011521650671943495
36,28,-0.005659075562073647
36,29,0.005670385568056473
36,30,0.00629870138121452
36,31,0.005240886814881419
36,32,0.0030884759762219343
36,33,-0.00790234110930007
36,34,0.007071036464070999
36,35,0.028494349224308057
36,36,0.044331341054359624
36,37,0.03734578670546009
36,38,0.014804135601792787
36,39,0.0020289705915518706
36,40,-0.0066419471733794675
